"RELATÓRIO DE INSERÇÕES PUBLICITÁRIAS PLANEJADAS ",,,,,,,,,,,,,,,,,,,,,,,,,
"Ações de Publicidade - COVID-19",,,,,,,,,,,,,,,,,,,,,,,,,
"Fonte: sistema GestãoSecomGer - maio/21",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Meio,"Nom Veic","CNPJ Veic","Cidade sede ",Agencia,"Nom ação","Num ação","Dat Início Veic.","Dat Fim Veic",Moeda,"Vlr Receb Veic",Grupo,Editora,"Status ação",Conformidade,Programa,"Fx Horária",Rubrica,Formato,"Qtd Ins","Ano Ação","Tipo TV","Tip Midia Exterior","Tip Midia Exterior Digital","Vlr Remuneração Agência",Abrangencia
Internet,SPOTIFY,23.882.752/0001-29,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/11,2020/11/30,Real,24999.9,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,166666,2020,-,,,0,Nacional
Internet,SPOTIFY,23.882.752/0001-29,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,166666,2020,-,,,0,Nacional
Internet,SPOTIFY,23.882.752/0001-29,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,357142,2020,-,,,0,Nacional
Internet,SPOTIFY,23.882.752/0001-29,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/11,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,166666,2020,-,,,0,Nacional
Internet,SPOTIFY,23.882.752/0001-29,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/11,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,357142,2020,-,,,0,Nacional
Internet,SPOTIFY,23.882.752/0001-29,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/11,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,166666,2020,-,,,0,Nacional
Internet,SPOTIFY,23.882.752/0001-29,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/11,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,357142,2020,-,,,0,Nacional
Internet,"SUA MÚSICA",17.618.631/0001-71,"RS - Porto Alegre",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,30000.3,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,90910,2020,-,,,0,Nacional
Internet,"SUA MÚSICA",17.618.631/0001-71,"RS - Porto Alegre",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,19999.65,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,60605,2020,-,,,0,Nacional
Internet,"SUA MÚSICA",17.618.631/0001-71,"RS - Porto Alegre",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,90910,2020,-,,,0,Nacional
Internet,"SUA MÚSICA",17.618.631/0001-71,"RS - Porto Alegre",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,60605,2020,-,,,0,Nacional
Internet,"SUA MÚSICA",17.618.631/0001-71,"RS - Porto Alegre",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,90910,2020,-,,,0,Nacional
Internet,"SUA MÚSICA",17.618.631/0001-71,"RS - Porto Alegre",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,60605,2020,-,,,0,Nacional
Internet,"SUA MÚSICA",17.618.631/0001-71,"RS - Porto Alegre",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,90910,2020,-,,,0,Nacional
Internet,"SUA MÚSICA",17.618.631/0001-71,"RS - Porto Alegre",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,60605,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,43070.23,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,3041682,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,42503.65,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,558367,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,37928.07,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,2142829,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,595237,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,3531072,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,3333333,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,558367,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,2142829,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,558367,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,3041682,2020,-,,,0,Nacional
Internet,TERRA,91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,2142829,2020,-,,,0,Nacional
Internet,"TIM ADS",35.251.317/0001-85,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/09,2020/11/30,Real,88971,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,444855,2020,-,,,0,Nacional
Internet,"TIM ADS",35.251.317/0001-85,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/28,2020/12/31,Real,37000,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",VIDEO,185000,2020,-,,,0,Nacional
Internet,"TIM ADS",35.251.317/0001-85,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,444855,2020,-,,,0,Nacional
Internet,"TIM ADS",35.251.317/0001-85,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/09,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,444855,2020,-,,,0,Nacional
Internet,"TIM ADS",35.251.317/0001-85,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/25,2020/12/31,Real,0,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",VIDEO,185000,2020,-,,,0,Nacional
Internet,"TUA SAÚDE",28.703.074/0001-03,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/10,2020/11/30,Real,46611.16,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,2331548,2020,-,,,0,Nacional
Internet,"TUA SAÚDE",28.703.074/0001-03,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,2500000,2020,-,,,0,Nacional
Internet,TWITTER,16.954.565/0001-48,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/29,2020/12/31,Real,18000,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",POST,2514334,2020,-,,,0,Nacional
Internet,TWITTER,16.954.565/0001-48,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/31,2020/12/31,Real,15000,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",VIDEO,335884,2020,-,,,0,Nacional
Internet,TWITTER,16.954.565/0001-48,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/29,2020/12/31,Real,0,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",POST,2514334,2020,-,,,0,Nacional
Internet,TWITTER,16.954.565/0001-48,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/31,2020/12/31,Real,0,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",VIDEO,335884,2020,-,,,0,Nacional
Internet,TWITTER,16.954.565/0001-48,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/25,2020/12/31,Real,0,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",POST,1500000,2020,-,,,0,Nacional
Internet,TWITTER,16.954.565/0001-48,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/25,2020/12/31,Real,0,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",POST,15000,2020,-,,,0,Nacional
Internet,"VERIZON MEDIA - MSN (EX MSN)",02.967.773/0001-77,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,198971.71,"GRUPO VERIZON MEDIA",,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,14500000,2020,-,,,0,Nacional
Internet,"VERIZON MEDIA - MSN (EX MSN)",02.967.773/0001-77,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,109983.5,"GRUPO VERIZON MEDIA",,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,400000,2020,-,,,0,Nacional
Internet,"VERIZON MEDIA - MSN (EX MSN)",02.967.773/0001-77,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,"GRUPO VERIZON MEDIA",,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,400000,2020,-,,,0,Nacional
Internet,"VERIZON MEDIA - MSN (EX MSN)",02.967.773/0001-77,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/21,2020/11/30,Real,0,"GRUPO VERIZON MEDIA",,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",BANNER,14500000,2020,-,,,0,Nacional
Internet,"VIVO ADS",91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/10,2020/11/30,Real,94507.2,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,472536,2020,-,,,0,Nacional
Internet,"VIVO ADS",91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/29,2020/12/31,Real,69000,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",VIDEO,345000,2020,-,,,0,Nacional
Internet,"VIVO ADS",91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/06,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,472536,2020,-,,,0,Nacional
Internet,"VIVO ADS",91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/12/25,2020/12/31,Real,0,,,"Mídia Conforme",2020/12/28,," - ","Utilidade Pública",VIDEO,345000,2020,-,,,0,Nacional
Internet,"VIVO ADS",91.088.328/0001-67,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/10,2020/11/30,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",VIDEO,472536,2020,-,,,0,Nacional
"Mídia Exterior","4U PUBLICIDADE",24.031.393/0001-69,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/13,2020/11/27,Real,44352,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,6652.8,Regional
"Mídia Exterior","4U PUBLICIDADE",24.031.393/0001-69,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/05,2020/11/19,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,0,Regional
"Mídia Exterior","4U PUBLICIDADE",24.031.393/0001-69,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/20,2020/12/04,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,0,Regional
"Mídia Exterior","4U PUBLICIDADE",24.031.393/0001-69,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/28,2020/12/12,Real,,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,26100,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,"MIDIA EM RODOVIA",,3915,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,26100,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,"MIDIA EM RODOVIA",,3915,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,24300,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,"MIDIA EM RODOVIA",,3645,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,24300,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,"MIDIA EM RODOVIA",,3645,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,24300,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,"MIDIA EM RODOVIA",,3645,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,24300,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,"MIDIA EM RODOVIA",,3645,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,24300,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,"MIDIA EM RODOVIA",,3645,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,24300,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,"MIDIA EM RODOVIA",,3645,Regional
"Mídia Exterior",ALUMI,01.913.227/0001-90,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,11565,ALUMI,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,"MIDIA EM RODOVIA",,1734.75,Regional
"Mídia Exterior","AURUM VALE",04.889.908/0001-59,"SP - Taubaté",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/12,Real,4584,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,1,2020,-,PAINEIS,,687.6,Regional
"Mídia Exterior","AURUM VALE",04.889.908/0001-59,"SP - Taubaté",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,4584,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,1,2020,-,PAINEIS,,687.6,Regional
"Mídia Exterior","AURUM VALE",04.889.908/0001-59,"SP - Taubaté",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/12,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,1,2020,-,PAINEIS,,0,Regional
"Mídia Exterior","AURUM VALE",04.889.908/0001-59,"SP - Taubaté",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,PAINEIS,,0,Regional
"Mídia Exterior","COMUNIDADE DOOR",27.540.411/0001-26,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/20,2020/12/04,Real,38400,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,5760,Regional
"Mídia Exterior","COMUNIDADE DOOR",27.540.411/0001-26,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/05,2020/11/19,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,0,Regional
"Mídia Exterior","COMUNIDADE DOOR",27.540.411/0001-26,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/20,2020/12/04,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,0,Regional
"Mídia Exterior","COMUNIDADE DOOR",27.540.411/0001-26,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/25,2020/12/09,Real,,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,,Regional
"Mídia Exterior",EMBRASIL-EU,34.540.736/0001-74,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/28,2020/11/26,Real,114000,,,"Mídia Conforme",2020/10/26,," - ","Utilidade Pública",ADESIVO,50,2020,-,"MIDIA EM ONIBUS",,17100,Regional
"Mídia Exterior",EMBRASIL-EU,34.540.736/0001-74,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/28,2020/11/26,Real,45600,,,"Mídia Conforme",2020/10/26,," - ","Utilidade Pública",ADESIVO,20,2020,-,"MIDIA EM ONIBUS",,6840,Regional
"Mídia Exterior","GESTÃO PUBLICIDADE",22.108.168/0001-58,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/24,2020/12/08,Real,33600,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,5040,Regional
"Mídia Exterior","GESTÃO PUBLICIDADE",22.108.168/0001-58,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,19800,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,"MIDIA EM RODOVIA",,2970,Regional
"Mídia Exterior","GESTÃO PUBLICIDADE",22.108.168/0001-58,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/05,2020/11/19,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,0,Regional
"Mídia Exterior","GESTÃO PUBLICIDADE",22.108.168/0001-58,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/20,2020/12/04,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,0,Regional
"Mídia Exterior","GESTÃO PUBLICIDADE",22.108.168/0001-58,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/24,2020/12/08,Real,,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,32,2020,-,Outdoor,,,Regional
"Mídia Exterior",IMPACTA,12.955.024/0001-83,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/13,Real,149840,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,"MIDIA EM RODOVIA",,22476,Regional
"Mídia Exterior","LINFORTE PUBLICIDADE",04.875.478/0001-16,"DF - Brasília",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/28,2020/11/26,Real,75600,,,"Mídia Conforme",2020/10/26,," - ","Utilidade Pública",ADESIVO,30,2020,-,"MIDIA EM ONIBUS",,11340,Regional
"Mídia Exterior","MG MIDIA OOH EIRELI",07.002.532/0001-07,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,17920,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,PAINEIS,,2688,Regional
"Mídia Exterior","MG MIDIA OOH EIRELI",07.002.532/0001-07,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,PAINEIS,,0,Regional
"Mídia Exterior","MULTI MEIOS",73.418.386/0001-20,"SP - Cotia",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,13920,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,"MIDIA EM RODOVIA",,2088,Regional
"Mídia Exterior","MULTI MEIOS",73.418.386/0001-20,"SP - Cotia",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,8800,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,PAINEIS,,1320,Regional
"Mídia Exterior",MULTIFACES,14.150.672/0001-98,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,16720,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,"MIDIA EM RODOVIA",,2508,Regional
"Mídia Exterior",MULTIFACES,14.150.672/0001-98,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,16000,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,"MIDIA EM RODOVIA",,2400,Regional
"Mídia Exterior",MULTIFACES,14.150.672/0001-98,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/09,2020/12/08,Real,16000,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,"MIDIA EM RODOVIA",,2400,Regional
"Mídia Exterior",MULTIFACES,14.150.672/0001-98,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/04,2020/12/03,Real,0,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,"MIDIA EM RODOVIA",,0,Regional
"Mídia Exterior","OUT TV - FRONT LIGHT",07.040.682/0001-05,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,46800,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",PAINEL,1,2020,-,PAINEIS,,7020,Regional
"Mídia Exterior","OUT TV - FRONT LIGHT",07.040.682/0001-05,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/10/30,2020/11/28,Real,20000,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública","PAINEL FRONTLIGHT",1,2020,-,PAINEIS,,3000,Regional
"Mídia Exterior","OUTDOOR SOCIAL",10.646.290/0001-07,"SP - São Paulo",CALIA/Y2,"COVID-19 - CUIDADO PRECOCE",20200024,2020/11/11,2020/11/24,Real,32446,,,"Mídia Conforme",2020/11/06,," - ","Utilidade Pública",OUTDOOR,24,2020,-,Outdoor,,4866.9,Regional
